시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
31,경기도,31380,양평군,3138032,강하면
31,경기도,31380,양평군,3138033,양서면
31,경기도,31380,양평군,3138034,옥천면
31,경기도,31380,양평군,3138035,서종면
31,경기도,31380,양평군,3138036,단월면
31,경기도,31380,양평군,3138037,청운면
31,경기도,31380,양평군,3138038,양동면
31,경기도,31380,양평군,3138039,지평면
31,경기도,31380,양평군,3138040,용문면
31,경기도,31380,양평군,3138041,개군면
32,강원도,32010,춘천시,3201011,신북읍
32,강원도,32010,춘천시,3201031,동면
32,강원도,32010,춘천시,3201032,동산면
32,강원도,32010,춘천시,3201033,신동면
32,강원도,32010,춘천시,3201034,동내면
32,강원도,32010,춘천시,3201035,남면
32,강원도,32010,춘천시,3201036,남산면
32,강원도,32010,춘천시,3201037,서면
32,강원도,32010,춘천시,3201038,사북면
32,강원도,32010,춘천시,3201039,북산면
32,강원도,32010,춘천시,3201052,교동
32,강원도,32010,춘천시,3201053,조운동
32,강원도,32010,춘천시,3201054,약사명동
32,강원도,32010,춘천시,3201057,근화동
32,강원도,32010,춘천시,3201058,소양동
32,강원도,32010,춘천시,3201060,후평1동
32,강원도,32010,춘천시,3201061,후평2동
32,강원도,32010,춘천시,3201062,후평3동
32,강원도,32010,춘천시,3201063,효자1동
32,강원도,32010,춘천시,3201064,효자2동
32,강원도,32010,춘천시,3201065,효자3동
32,강원도,32010,춘천시,3201066,석사동
32,강원도,32010,춘천시,3201067,퇴계동
32,강원도,32010,춘천시,3201068,강남동
32,강원도,32010,춘천시,3201071,신사우동
32,강원도,32020,원주시,3202011,문막읍
32,강원도,32020,원주시,3202031,소초면
32,강원도,32020,원주시,3202032,호저면
32,강원도,32020,원주시,3202033,지정면
32,강원도,32020,원주시,3202034,부론면
32,강원도,32020,원주시,3202035,귀래면
32,강원도,32020,원주시,3202036,흥업면
32,강원도,32020,원주시,3202037,판부면
32,강원도,32020,원주시,3202038,신림면
32,강원도,32020,원주시,3202051,중앙동
32,강원도,32020,원주시,3202052,원인동
32,강원도,32020,원주시,3202053,개운동
32,강원도,32020,원주시,3202054,명륜1동
32,강원도,32020,원주시,3202055,명륜2동
32,강원도,32020,원주시,3202056,단구동
32,강원도,32020,원주시,3202057,일산동
32,강원도,32020,원주시,3202058,학성동
32,강원도,32020,원주시,3202060,단계동
32,강원도,32020,원주시,3202061,우산동
32,강원도,32020,원주시,3202062,태장1동
32,강원도,32020,원주시,3202063,태장2동
32,강원도,32020,원주시,3202064,봉산동
32,강원도,32020,원주시,3202066,행구동
32,강원도,32020,원주시,3202067,무실동
32,강원도,32020,원주시,3202068,반곡관설동
32,강원도,32030,강릉시,3203011,주문진읍
32,강원도,32030,강릉시,3203031,성산면
32,강원도,32030,강릉시,3203032,왕산면
32,강원도,32030,강릉시,3203033,구정면
32,강원도,32030,강릉시,3203034,강동면
32,강원도,32030,강릉시,3203035,옥계면
32,강원도,32030,강릉시,3203036,사천면
32,강원도,32030,강릉시,3203037,연곡면
32,강원도,32030,강릉시,3203051,홍제동
32,강원도,32030,강릉시,3203052,중앙동
32,강원도,32030,강릉시,3203054,옥천동
32,강원도,32030,강릉시,3203055,교1동
32,강원도,32030,강릉시,3203056,교2동
32,강원도,32030,강릉시,3203057,포남1동
32,강원도,32030,강릉시,3203058,포남2동
32,강원도,32030,강릉시,3203059,초당동
32,강원도,32030,강릉시,3203060,송정동
32,강원도,32030,강릉시,3203061,내곡동
32,강원도,32030,강릉시,3203062,강남동
32,강원도,32030,강릉시,3203065,성덕동
32,강원도,32030,강릉시,3203067,경포동
32,강원도,32040,동해시,3204051,천곡동
32,강원도,32040,동해시,3204052,송정동
32,강원도,32040,동해시,3204053,북삼동
32,강원도,32040,동해시,3204054,부곡동
32,강원도,32040,동해시,3204055,동호동
32,강원도,32040,동해시,3204057,발한동
32,강원도,32040,동해시,3204059,묵호동
32,강원도,32040,동해시,3204060,북평동
32,강원도,32040,동해시,3204063,망상동
32,강원도,32040,동해시,3204065,삼화동
32,강원도,32050,태백시,3205051,황지동
32,강원도,32050,태백시,3205052,황연동
32,강원도,32050,태백시,3205053,삼수동
32,강원도,32050,태백시,3205054,상장동
32,강원도,32050,태백시,3205055,구문소동
32,강원도,32050,태백시,3205056,장성동
32,강원도,32050,태백시,3205058,철암동
32,강원도,32050,태백시,3205062,문곡소도동
32,강원도,32060,속초시,3206051,영랑동
32,강원도,32060,속초시,3206052,동명동
32,강원도,32060,속초시,3206054,금호동
32,강원도,32060,속초시,3206056,교동
32,강원도,32060,속초시,3206057,노학동
32,강원도,32060,속초시,3206058,조양동
32,강원도,32060,속초시,3206059,청호동
32,강원도,32060,속초시,3206060,대포동
32,강원도,32070,삼척시,3207011,도계읍
32,강원도,32070,삼척시,3207012,원덕읍
32,강원도,32070,삼척시,3207031,근덕면
32,강원도,32070,삼척시,3207032,하장면
32,강원도,32070,삼척시,3207033,노곡면
32,강원도,32070,삼척시,3207034,미로면
32,강원도,32070,삼척시,3207035,가곡면
32,강원도,32070,삼척시,3207036,신기면
32,강원도,32070,삼척시,3207051,남양동
32,강원도,32070,삼척시,3207052,성내동
32,강원도,32070,삼척시,3207053,교동
32,강원도,32070,삼척시,3207054,정라동
32,강원도,32310,홍천군,3231011,홍천읍
32,강원도,32310,홍천군,3231031,화촌면
32,강원도,32310,홍천군,3231032,두촌면
32,강원도,32310,홍천군,3231033,내촌면
32,강원도,32310,홍천군,3231034,서석면
32,강원도,32310,홍천군,3231035,동면
32,강원도,32310,홍천군,3231036,남면
32,강원도,32310,홍천군,3231037,서면
32,강원도,32310,홍천군,3231038,북방면
32,강원도,32310,홍천군,3231039,내면
32,강원도,32320,횡성군,3232011,횡성읍
32,강원도,32320,횡성군,3232031,우천면
32,강원도,32320,횡성군,3232032,안흥면
32,강원도,32320,횡성군,3232033,둔내면
32,강원도,32320,횡성군,3232034,갑천면
32,강원도,32320,횡성군,3232035,청일면
32,강원도,32320,횡성군,3232036,공근면
32,강원도,32320,횡성군,3232037,서원면
32,강원도,32320,횡성군,3232038,강림면
32,강원도,32330,영월군,3233011,영월읍
32,강원도,32330,영월군,3233012,상동읍
32,강원도,32330,영월군,3233031,중동면
32,강원도,32330,영월군,3233033,북면
32,강원도,32330,영월군,3233034,남면
32,강원도,32330,영월군,3233036,주천면
32,강원도,32330,영월군,3233038,김삿갓면
32,강원도,32330,영월군,3233039,한반도면
32,강원도,32330,영월군,3233040,무릉도원면
32,강원도,32340,평창군,3234011,평창읍
32,강원도,32340,평창군,3234031,미탄면
32,강원도,32340,평창군,3234032,방림면
32,강원도,32340,평창군,3234033,대화면
32,강원도,32340,평창군,3234034,봉평면
32,강원도,32340,평창군,3234035,용평면
32,강원도,32340,평창군,3234036,진부면
32,강원도,32340,평창군,3234037,대관령면
32,강원도,32350,정선군,3235011,정선읍
32,강원도,32350,정선군,3235012,고한읍
32,강원도,32350,정선군,3235013,사북읍
32,강원도,32350,정선군,3235014,신동읍
32,강원도,32350,정선군,3235032,남면
32,강원도,32350,정선군,3235034,북평면
32,강원도,32350,정선군,3235035,임계면
32,강원도,32350,정선군,3235036,화암면
32,강원도,32350,정선군,3235037,여량면
32,강원도,32360,철원군,3236011,철원읍
32,강원도,32360,철원군,3236012,김화읍
32,강원도,32360,철원군,3236013,갈말읍
32,강원도,32360,철원군,3236014,동송읍
32,강원도,32360,철원군,3236021,근북면
32,강원도,32360,철원군,3236026,근동면
32,강원도,32360,철원군,3236027,원동면
32,강원도,32360,철원군,3236028,원남면
32,강원도,32360,철원군,3236029,임남면
32,강원도,32360,철원군,3236031,서면
32,강원도,32360,철원군,3236032,근남면
32,강원도,32370,화천군,3237011,화천읍
32,강원도,32370,화천군,3237031,간동면
32,강원도,32370,화천군,3237032,하남면
32,강원도,32370,화천군,3237033,상서면
32,강원도,32370,화천군,3237034,사내면
32,강원도,32380,양구군,3238011,양구읍
32,강원도,32380,양구군,3238031,남면
32,강원도,32380,양구군,3238032,동면
32,강원도,32380,양구군,3238033,방산면
32,강원도,32380,양구군,3238034,해안면
32,강원도,32390,인제군,3239011,인제읍
32,강원도,32390,인제군,3239031,남면
32,강원도,32390,인제군,3239032,북면
32,강원도,32390,인제군,3239033,기린면
32,강원도,32390,인제군,3239034,서화면
32,강원도,32390,인제군,3239035,상남면
32,강원도,32400,고성군,3240011,간성읍
32,강원도,32400,고성군,3240012,거진읍
32,강원도,32400,고성군,3240026,수동면
32,강원도,32400,고성군,3240031,현내면
32,강원도,32400,고성군,3240032,죽왕면
32,강원도,32400,고성군,3240033,토성면
32,강원도,32410,양양군,3241011,양양읍
32,강원도,32410,양양군,3241031,서면
32,강원도,32410,양양군,3241032,손양면
32,강원도,32410,양양군,3241033,현북면
32,강원도,32410,양양군,3241034,현남면
32,강원도,32410,양양군,3241035,강현면
33,충청북도,33020,충주시,3302011,주덕읍
33,충청북도,33020,충주시,3302031,살미면
33,충청북도,33020,충주시,3302032,수안보면
33,충청북도,33020,충주시,3302034,신니면
33,충청북도,33020,충주시,3302035,노은면
33,충청북도,33020,충주시,3302036,앙성면
33,충청북도,33020,충주시,3302038,금가면
33,충청북도,33020,충주시,3302039,동량면
33,충청북도,33020,충주시,3302040,산척면
33,충청북도,33020,충주시,3302041,엄정면
33,충청북도,33020,충주시,3302042,소태면
33,충청북도,33020,충주시,3302043,대소원면
33,충청북도,33020,충주시,3302044,중앙탑면
33,충청북도,33020,충주시,3302051,성내·충인동
33,충청북도,33020,충주시,3302053,교현·안림동
33,충청북도,33020,충주시,3302054,교현2동
33,충청북도,33020,충주시,3302055,용산동
33,충청북도,33020,충주시,3302056,지현동
33,충청북도,33020,충주시,3302057,문화동
33,충청북도,33020,충주시,3302058,호암·직동
33,충청북도,33020,충주시,3302060,달천동
33,충청북도,33020,충주시,3302061,봉방동
33,충청북도,33020,충주시,3302062,칠금·금릉동
33,충청북도,33020,충주시,3302063,연수동
33,충청북도,33020,충주시,3302064,목행·용탄동
33,충청북도,33030,제천시,3303011,봉양읍
33,충청북도,33030,제천시,3303031,금성면
33,충청북도,33030,제천시,3303032,청풍면
33,충청북도,33030,제천시,3303033,수산면
33,충청북도,33030,제천시,3303034,덕산면
33,충청북도,33030,제천시,3303035,한수면
33,충청북도,33030,제천시,3303036,백운면
33,충청북도,33030,제천시,3303037,송학면
33,충청북도,33030,제천시,3303051,교동
33,충청북도,33030,제천시,3303056,용두동
33,충청북도,33030,제천시,3303059,청전동
33,충청북도,33030,제천시,3303060,화산동
33,충청북도,33030,제천시,3303070,남현동
33,충청북도,33030,제천시,3303071,영서동
33,충청북도,33030,제천시,3303072,신백동
33,충청북도,33030,제천시,3303073,의림지동
33,충청북도,33030,제천시,3303074,중앙동
33,충청북도,33041,청주시 상당구,3304131,낭성면
33,충청북도,33041,청주시 상당구,3304132,미원면
33,충청북도,33041,청주시 상당구,3304133,가덕면
33,충청북도,33041,청주시 상당구,3304134,남일면
33,충청북도,33041,청주시 상당구,3304135,문의면
33,충청북도,33041,청주시 상당구,3304151,중앙동
33,충청북도,33041,청주시 상당구,3304152,성안동
33,충청북도,33041,청주시 상당구,3304153,탑·대성동
33,충청북도,33041,청주시 상당구,3304154,영운동
33,충청북도,33041,청주시 상당구,3304155,금천동
33,충청북도,33041,청주시 상당구,3304156,용담·명암·산성동
33,충청북도,33041,청주시 상당구,3304157,용암1동
33,충청북도,33041,청주시 상당구,3304158,용암2동
33,충청북도,33042,청주시 서원구,3304231,남이면
33,충청북도,33042,청주시 서원구,3304232,현도면
33,충청북도,33042,청주시 서원구,3304251,사직1동
33,충청북도,33042,청주시 서원구,3304252,사직2동
33,충청북도,33042,청주시 서원구,3304253,사창동
33,충청북도,33042,청주시 서원구,3304254,모충동
33,충청북도,33042,청주시 서원구,3304255,산남동
33,충청북도,33042,청주시 서원구,3304256,분평동
33,충청북도,33042,청주시 서원구,3304257,수곡1동
33,충청북도,33042,청주시 서원구,3304258,수곡2동
33,충청북도,33042,청주시 서원구,3304259,성화·개신·죽림동
33,충청북도,33043,청주시 흥덕구,3304311,오송읍
33,충청북도,33043,청주시 흥덕구,3304331,강내면
33,충청북도,33043,청주시 흥덕구,3304332,옥산면
33,충청북도,33043,청주시 흥덕구,3304351,운천·신봉동
33,충청북도,33043,청주시 흥덕구,3304352,복대1동
33,충청북도,33043,청주시 흥덕구,3304353,복대2동
33,충청북도,33043,청주시 흥덕구,3304354,가경동
33,충청북도,33043,청주시 흥덕구,3304355,봉명1동
33,충청북도,33043,청주시 흥덕구,3304356,봉명2·송정동
33,충청북도,33043,청주시 흥덕구,3304357,강서1동
33,충청북도,33043,청주시 흥덕구,3304358,강서2동
33,충청북도,33044,청주시 청원구,3304411,내수읍
33,충청북도,33044,청주시 청원구,3304412,오창읍
33,충청북도,33044,청주시 청원구,3304431,북이면
33,충청북도,33044,청주시 청원구,3304451,오근장동
33,충청북도,33044,청주시 청원구,3304452,우암동
33,충청북도,33044,청주시 청원구,3304453,내덕1동
33,충청북도,33044,청주시 청원구,3304454,내덕2동
33,충청북도,33044,청주시 청원구,3304455,율량·사천동
33,충청북도,33320,보은군,3332011,보은읍
33,충청북도,33320,보은군,3332031,속리산면
33,충청북도,33320,보은군,3332032,장안면
33,충청북도,33320,보은군,3332033,마로면
33,충청북도,33320,보은군,3332034,탄부면
33,충청북도,33320,보은군,3332035,삼승면
33,충청북도,33320,보은군,3332036,수한면
33,충청북도,33320,보은군,3332037,회남면
33,충청북도,33320,보은군,3332038,회인면
33,충청북도,33320,보은군,3332039,내북면
33,충청북도,33320,보은군,3332040,산외면
33,충청북도,33330,옥천군,3333011,옥천읍
33,충청북도,33330,옥천군,3333031,동이면
33,충청북도,33330,옥천군,3333032,안남면
33,충청북도,33330,옥천군,3333033,안내면
33,충청북도,33330,옥천군,3333034,청성면
33,충청북도,33330,옥천군,3333035,청산면
33,충청북도,33330,옥천군,3333036,이원면
33,충청북도,33330,옥천군,3333037,군서면
33,충청북도,33330,옥천군,3333038,군북면
33,충청북도,33340,영동군,3334011,영동읍
33,충청북도,33340,영동군,3334031,용산면
33,충청북도,33340,영동군,3334032,황간면
33,충청북도,33340,영동군,3334033,추풍령면
33,충청북도,33340,영동군,3334034,매곡면
33,충청북도,33340,영동군,3334035,상촌면
33,충청북도,33340,영동군,3334036,양강면
33,충청북도,33340,영동군,3334037,용화면
33,충청북도,33340,영동군,3334038,학산면
33,충청북도,33340,영동군,3334039,양산면
33,충청북도,33340,영동군,3334040,심천면
33,충청북도,33350,진천군,3335011,진천읍
33,충청북도,33350,진천군,3335012,덕산읍
33,충청북도,33350,진천군,3335032,초평면
33,충청북도,33350,진천군,3335033,문백면
33,충청북도,33350,진천군,3335034,백곡면
33,충청북도,33350,진천군,3335035,이월면
33,충청북도,33350,진천군,3335036,광혜원면
33,충청북도,33360,괴산군,3336011,괴산읍
33,충청북도,33360,괴산군,3336031,감물면
33,충청북도,33360,괴산군,3336032,장연면
33,충청북도,33360,괴산군,3336033,연풍면
33,충청북도,33360,괴산군,3336034,칠성면
33,충청북도,33360,괴산군,3336035,문광면
33,충청북도,33360,괴산군,3336036,청천면
33,충청북도,33360,괴산군,3336037,청안면
33,충청북도,33360,괴산군,3336038,사리면
33,충청북도,33360,괴산군,3336039,소수면
33,충청북도,33360,괴산군,3336040,불정면
33,충청북도,33370,음성군,3337011,음성읍
33,충청북도,33370,음성군,3337012,금왕읍
33,충청북도,33370,음성군,3337031,소이면
33,충청북도,33370,음성군,3337032,원남면
33,충청북도,33370,음성군,3337033,맹동면
33,충청북도,33370,음성군,3337034,대소면
33,충청북도,33370,음성군,3337035,삼성면
33,충청북도,33370,음성군,3337036,생극면
33,충청북도,33370,음성군,3337037,감곡면
33,충청북도,33380,단양군,3338011,단양읍
33,충청북도,33380,단양군,3338012,매포읍
33,충청북도,33380,단양군,3338031,단성면
33,충청북도,33380,단양군,3338032,대강면
33,충청북도,33380,단양군,3338033,가곡면
33,충청북도,33380,단양군,3338034,영춘면
33,충청북도,33380,단양군,3338035,어상천면
33,충청북도,33380,단양군,3338036,적성면
33,충청북도,33390,증평군,3339014,증평읍
33,충청북도,33390,증평군,3339031,도안면
34,충청남도,34011,천안시 동남구,3401111,목천읍
34,충청남도,34011,천안시 동남구,3401131,풍세면
34,충청남도,34011,천안시 동남구,3401132,광덕면
34,충청남도,34011,천안시 동남구,3401133,북면
34,충청남도,34011,천안시 동남구,3401134,성남면
34,충청남도,34011,천안시 동남구,3401135,수신면
34,충청남도,34011,천안시 동남구,3401136,병천면
34,충청남도,34011,천안시 동남구,3401137,동면
34,충청남도,34011,천안시 동남구,3401151,중앙동
34,충청남도,34011,천안시 동남구,3401152,문성동
34,충청남도,34011,천안시 동남구,3401153,원성1동
34,충청남도,34011,천안시 동남구,3401154,원성2동
34,충청남도,34011,천안시 동남구,3401155,봉명동
34,충청남도,34011,천안시 동남구,3401156,일봉동
34,충청남도,34011,천안시 동남구,3401157,신방동
34,충청남도,34011,천안시 동남구,3401158,청룡동
34,충청남도,34011,천안시 동남구,3401159,신안동
34,충청남도,34012,천안시 서북구,3401211,성환읍
34,충청남도,34012,천안시 서북구,3401212,성거읍
34,충청남도,34012,천안시 서북구,3401213,직산읍
34,충청남도,34012,천안시 서북구,3401231,입장면
34,충청남도,34012,천안시 서북구,3401251,성정1동
34,충청남도,34012,천안시 서북구,3401252,성정2동
34,충청남도,34012,천안시 서북구,3401253,쌍용1동
34,충청남도,34012,천안시 서북구,3401254,쌍용2동
34,충청남도,34012,천안시 서북구,3401255,쌍용3동
34,충청남도,34012,천안시 서북구,3401258,백석동
34,충청남도,34012,천안시 서북구,3401259,불당동
34,충청남도,34012,천안시 서북구,3401260,부성1동
34,충청남도,34012,천안시 서북구,3401261,부성2동
34,충청남도,34020,공주시,3402011,유구읍
34,충청남도,34020,공주시,3402031,이인면
34,충청남도,34020,공주시,3402032,탄천면
34,충청남도,34020,공주시,3402033,계룡면
34,충청남도,34020,공주시,3402034,반포면
34,충청남도,34020,공주시,3402036,의당면
34,충청남도,34020,공주시,3402037,정안면
34,충청남도,34020,공주시,3402038,우성면
34,충청남도,34020,공주시,3402039,사곡면
34,충청남도,34020,공주시,3402040,신풍면
34,충청남도,34020,공주시,3402051,중학동
34,충청남도,34020,공주시,3402055,금학동
34,충청남도,34020,공주시,3402056,옥룡동
34,충청남도,34020,공주시,3402057,신관동
34,충청남도,34020,공주시,3402058,웅진동
34,충청남도,34020,공주시,3402059,월송동
34,충청남도,34030,보령시,3403011,웅천읍
34,충청남도,34030,보령시,3403031,주포면
34,충청남도,34030,보령시,3403032,주교면
34,충청남도,34030,보령시,3403033,오천면
34,충청남도,34030,보령시,3403034,천북면
34,충청남도,34030,보령시,3403035,청소면
34,충청남도,34030,보령시,3403036,청라면
34,충청남도,34030,보령시,3403037,남포면
34,충청남도,34030,보령시,3403038,주산면
34,충청남도,34030,보령시,3403039,미산면
34,충청남도,34030,보령시,3403040,성주면
34,충청남도,34030,보령시,3403051,대천1동
34,충청남도,34030,보령시,3403052,대천2동
34,충청남도,34030,보령시,3403053,대천3동
34,충청남도,34030,보령시,3403054,대천4동
34,충청남도,34030,보령시,3403056,대천5동
34,충청남도,34040,아산시,3404011,염치읍
34,충청남도,34040,아산시,3404012,배방읍
34,충청남도,34040,아산시,3404031,송악면
34,충청남도,34040,아산시,3404033,탕정면
34,충청남도,34040,아산시,3404034,음봉면
34,충청남도,34040,아산시,3404035,둔포면
34,충청남도,34040,아산시,3404036,영인면
34,충청남도,34040,아산시,3404037,인주면
34,충청남도,34040,아산시,3404038,선장면
34,충청남도,34040,아산시,3404039,도고면
34,충청남도,34040,아산시,3404040,신창면
34,충청남도,34040,아산시,3404051,온양1동
34,충청남도,34040,아산시,3404052,온양2동
34,충청남도,34040,아산시,3404053,온양3동
34,충청남도,34040,아산시,3404054,온양4동
34,충청남도,34040,아산시,3404055,온양5동
34,충청남도,34040,아산시,3404056,온양6동
34,충청남도,34050,서산시,3405011,대산읍
34,충청남도,34050,서산시,3405031,인지면
34,충청남도,34050,서산시,3405032,부석면
34,충청남도,34050,서산시,3405033,팔봉면
34,충청남도,34050,서산시,3405034,지곡면
34,충청남도,34050,서산시,3405035,성연면
34,충청남도,34050,서산시,3405036,음암면
34,충청남도,34050,서산시,3405037,운산면
34,충청남도,34050,서산시,3405038,해미면
34,충청남도,34050,서산시,3405039,고북면
34,충청남도,34050,서산시,3405051,부춘동
34,충청남도,34050,서산시,3405052,동문1동
34,충청남도,34050,서산시,3405053,동문2동
34,충청남도,34050,서산시,3405054,수석동
34,충청남도,34050,서산시,3405055,석남동
34,충청남도,34060,논산시,3406011,강경읍
34,충청남도,34060,논산시,3406012,연무읍
34,충청남도,34060,논산시,3406031,성동면
34,충청남도,34060,논산시,3406032,광석면
34,충청남도,34060,논산시,3406033,노성면
34,충청남도,34060,논산시,3406034,상월면
34,충청남도,34060,논산시,3406035,부적면
34,충청남도,34060,논산시,3406036,연산면
34,충청남도,34060,논산시,3406037,벌곡면
34,충청남도,34060,논산시,3406038,양촌면
34,충청남도,34060,논산시,3406039,가야곡면
34,충청남도,34060,논산시,3406040,은진면
34,충청남도,34060,논산시,3406041,채운면
34,충청남도,34060,논산시,3406051,취암동
34,충청남도,34060,논산시,3406052,부창동
34,충청남도,34070,계룡시,3407031,두마면
34,충청남도,34070,계룡시,3407033,엄사면
34,충청남도,34070,계룡시,3407034,신도안면
34,충청남도,34070,계룡시,3407051,금암동
34,충청남도,34080,당진시,3408011,합덕읍
34,충청남도,34080,당진시,3408012,송악읍
34,충청남도,34080,당진시,3408031,고대면
34,충청남도,34080,당진시,3408032,석문면
34,충청남도,34080,당진시,3408033,대호지면
34,충청남도,34080,당진시,3408034,정미면
34,충청남도,34080,당진시,3408035,면천면
34,충청남도,34080,당진시,3408036,순성면
34,충청남도,34080,당진시,3408037,우강면
34,충청남도,34080,당진시,3408038,신평면
34,충청남도,34080,당진시,3408039,송산면
34,충청남도,34080,당진시,3408051,당진1동
34,충청남도,34080,당진시,3408052,당진2동
34,충청남도,34080,당진시,3408053,당진3동
34,충청남도,34310,금산군,3431011,금산읍
34,충청남도,34310,금산군,3431031,금성면
34,충청남도,34310,금산군,3431032,제원면
34,충청남도,34310,금산군,3431033,부리면
34,충청남도,34310,금산군,3431034,군북면
34,충청남도,34310,금산군,3431035,남일면
34,충청남도,34310,금산군,3431036,남이면
34,충청남도,34310,금산군,3431037,진산면
34,충청남도,34310,금산군,3431038,복수면
34,충청남도,34310,금산군,3431039,추부면
34,충청남도,34330,부여군,3433011,부여읍
34,충청남도,34330,부여군,3433031,규암면
34,충청남도,34330,부여군,3433032,은산면
34,충청남도,34330,부여군,3433033,외산면
34,충청남도,34330,부여군,3433034,내산면
34,충청남도,34330,부여군,3433035,구룡면
34,충청남도,34330,부여군,3433036,홍산면
34,충청남도,34330,부여군,3433037,옥산면
34,충청남도,34330,부여군,3433038,남면
34,충청남도,34330,부여군,3433039,충화면
34,충청남도,34330,부여군,3433040,양화면
34,충청남도,34330,부여군,3433041,임천면
34,충청남도,34330,부여군,3433042,장암면
34,충청남도,34330,부여군,3433043,세도면
34,충청남도,34330,부여군,3433044,석성면
34,충청남도,34330,부여군,3433045,초촌면
34,충청남도,34340,서천군,3434011,장항읍
34,충청남도,34340,서천군,3434012,서천읍
34,충청남도,34340,서천군,3434031,마서면
34,충청남도,34340,서천군,3434032,화양면
34,충청남도,34340,서천군,3434033,기산면
34,충청남도,34340,서천군,3434034,한산면
34,충청남도,34340,서천군,3434035,마산면
34,충청남도,34340,서천군,3434036,시초면
34,충청남도,34340,서천군,3434037,문산면
34,충청남도,34340,서천군,3434038,판교면
34,충청남도,34340,서천군,3434039,종천면
34,충청남도,34340,서천군,3434040,비인면
34,충청남도,34340,서천군,3434041,서면
34,충청남도,34350,청양군,3435011,청양읍
34,충청남도,34350,청양군,3435031,운곡면
34,충청남도,34350,청양군,3435032,대치면
34,충청남도,34350,청양군,3435033,정산면
34,충청남도,34350,청양군,3435034,목면
34,충청남도,34350,청양군,3435035,청남면
34,충청남도,34350,청양군,3435036,장평면
34,충청남도,34350,청양군,3435037,남양면
34,충청남도,34350,청양군,3435038,화성면
34,충청남도,34350,청양군,3435039,비봉면
34,충청남도,34360,홍성군,3436011,홍성읍
34,충청남도,34360,홍성군,3436012,광천읍
34,충청남도,34360,홍성군,3436013,홍북읍
34,충청남도,34360,홍성군,3436032,금마면
34,충청남도,34360,홍성군,3436033,홍동면
34,충청남도,34360,홍성군,3436034,장곡면
34,충청남도,34360,홍성군,3436035,은하면
34,충청남도,34360,홍성군,3436036,결성면
34,충청남도,34360,홍성군,3436037,서부면
34,충청남도,34360,홍성군,3436038,갈산면
34,충청남도,34360,홍성군,3436039,구항면
34,충청남도,34370,예산군,3437011,예산읍
34,충청남도,34370,예산군,3437012,삽교읍
34,충청남도,34370,예산군,3437031,대술면
34,충청남도,34370,예산군,3437032,신양면
34,충청남도,34370,예산군,3437033,광시면
34,충청남도,34370,예산군,3437034,대흥면
34,충청남도,34370,예산군,3437035,응봉면
34,충청남도,34370,예산군,3437036,덕산면
34,충청남도,34370,예산군,3437037,봉산면
34,충청남도,34370,예산군,3437038,고덕면
34,충청남도,34370,예산군,3437039,신암면
34,충청남도,34370,예산군,3437040,오가면
34,충청남도,34380,태안군,3438011,태안읍
34,충청남도,34380,태안군,3438012,안면읍
34,충청남도,34380,태안군,3438031,고남면
34,충청남도,34380,태안군,3438032,남면
34,충청남도,34380,태안군,3438033,근흥면
34,충청남도,34380,태안군,3438034,소원면
34,충청남도,34380,태안군,3438035,원북면
34,충청남도,34380,태안군,3438036,이원면
35,전라북도,35011,전주시 완산구,3501160,동서학동
35,전라북도,35011,전주시 완산구,3501161,서서학동
35,전라북도,35011,전주시 완산구,3501162,중화산1동
35,전라북도,35011,전주시 완산구,3501163,중화산2동
35,전라북도,35011,전주시 완산구,3501164,평화1동
35,전라북도,35011,전주시 완산구,3501165,평화2동
35,전라북도,35011,전주시 완산구,3501166,서신동
35,전라북도,35011,전주시 완산구,3501167,삼천1동
35,전라북도,35011,전주시 완산구,3501168,삼천2동
35,전라북도,35011,전주시 완산구,3501169,삼천3동
35,전라북도,35011,전주시 완산구,3501170,효자1동
35,전라북도,35011,전주시 완산구,3501171,효자2동
35,전라북도,35011,전주시 완산구,3501172,효자3동
35,전라북도,35011,전주시 완산구,3501174,중앙동
35,전라북도,35011,전주시 완산구,3501175,풍남동
35,전라북도,35011,전주시 완산구,3501176,노송동
35,전라북도,35011,전주시 완산구,3501177,완산동
35,전라북도,35011,전주시 완산구,3501178,효자4동
35,전라북도,35011,전주시 완산구,3501179,효자5동
35,전라북도,35012,전주시 덕진구,3501254,인후1동
35,전라북도,35012,전주시 덕진구,3501255,인후2동
35,전라북도,35012,전주시 덕진구,3501256,인후3동
35,전라북도,35012,전주시 덕진구,3501257,덕진동
35,전라북도,35012,전주시 덕진구,3501258,금암1동
35,전라북도,35012,전주시 덕진구,3501259,금암2동
35,전라북도,35012,전주시 덕진구,3501260,팔복동
35,전라북도,35012,전주시 덕진구,3501261,우아1동
35,전라북도,35012,전주시 덕진구,3501262,우아2동
35,전라북도,35012,전주시 덕진구,3501263,호성동
35,전라북도,35012,전주시 덕진구,3501265,송천1동
35,전라북도,35012,전주시 덕진구,3501266,송천2동
35,전라북도,35012,전주시 덕진구,3501267,조촌동
35,전라북도,35012,전주시 덕진구,3501269,진북동
35,전라북도,35012,전주시 덕진구,3501270,혁신동
35,전라북도,35012,전주시 덕진구,3501271,여의동
35,전라북도,35020,군산시,3502011,옥구읍
35,전라북도,35020,군산시,3502031,옥산면
35,전라북도,35020,군산시,3502032,회현면
35,전라북도,35020,군산시,3502033,임피면
